19, 2*x0^2 + 5*x0*x1 - 2*x1^2 - x0*x2 - 3*x1*x2 + x2^2 - 2*x0*x3 - 3*x1*x3 - x2*x3 - 2*x0*x4 + x1*x4 + 2*x2*x4, -x0^3 + 2*x0^2*x1 + x0*x1^2 - 3*x1^3 - 3*x0^2*x2 - 3*x0*x1*x2 + 4*x1^2*x2 + 3*x0*x2^2 - 5*x1*x2^2 + x2^3 - x0*x1*x3 + 4*x1^2*x3 - 3*x0*x2*x3 - 2*x1*x2*x3 + 2*x2^2*x3 + 4*x0*x3^2 - 2*x1*x3^2 + 2*x2*x3^2 - 3*x0^2*x4 + 2*x0*x2*x4 + 4*x1*x2*x4 + 4*x2^2*x4 - 3*x2*x3*x4 + x0*x4^2 + 3*x1*x4^2 + 3*x2*x4^2, t^22 - 4*t^21 - 437*t^20 + 3971*t^19 - 41154*t^18 - 2867062*t^17 + 29713188*t^16 + 1082055263*t^15 - 12514204346*t^14 - 67934252164*t^13 + 7099129351138*t^12 - 2562785695760818*t^10 + 8853259676264644*t^9 + 588741768471598826*t^8 - 18377153773006334783*t^7 - 182173524358497579588*t^6 + 6345711098487665688982*t^5 + 32882321146708813115634*t^4 - 1145400853277023656861251*t^3 + 45503652080187212549851517*t^2 + 150359893830183832773422404*t - 13569980418174090907801371961, t^22 - 34*t^21 + 133*t^20 + 1805*t^19 + 3648988*t^17 - 94091762*t^16 + 141137643*t^15 + 5363230434*t^14 + 203802756492*t^13 + 1936126186674*t^12 - 171669855218428*t^11 + 698941553389314*t^10 + 26559779028793932*t^9 + 252317900773542354*t^8 + 2397020057348652363*t^7 - 576882827135242335362*t^6 + 8076359579893392695068*t^5 + 520636751489556207664205*t^3 + 13848937589622195123867853*t^2 - 1278059097556562578574090434*t + 13569980418174090907801371961, 484.250
7, 3*x0^2 + 3*x0*x1 + 4*x1^2 - 4*x0*x2 - 5*x2^2 + 5*x0*x3 + 5*x1*x3 + 5*x2*x3 - 4*x0*x4 - x1*x4, -4*x0^3 + 2*x0^2*x1 - 2*x0*x1^2 + 2*x1^3 + 2*x0^2*x2 + 5*x0*x1*x2 + 5*x1^2*x2 - x0*x2^2 - 4*x1*x2^2 + 3*x2^3 + 3*x0^2*x3 + 2*x0*x1*x3 - 2*x1^2*x3 - x0*x2*x3 - 2*x1*x2*x3 + 5*x2^2*x3 - 2*x0*x3^2 + x1*x3^2 + 4*x2*x3^2 - 5*x0^2*x4 + 2*x0*x1*x4 + 2*x1^2*x4 - x0*x2*x4 - 4*x1*x2*x4 - 3*x2^2*x4 - 4*x0*x3*x4 + 5*x1*x3*x4 + 2*x2*x3*x4 + 4*x0*x4^2 - x1*x4^2 + 2*x2*x4^2, t^22 - 56*t^20 + 245*t^19 - 1715*t^18 - 12005*t^17 + 16807*t^16 - 1176490*t^15 + 6588344*t^14 + 5764801*t^13 - 121060821*t^12 + 5084554482*t^11 - 5931980229*t^10 + 13841287201*t^9 + 775112083256*t^8 - 6782230728490*t^7 + 4747561509943*t^6 - 166164652848005*t^5 - 1163152569936035*t^4 + 8142067989552245*t^3 - 91191161482985144*t^2 + 3909821048582988049, t^22 - 14*t^21 + 42*t^20 - 147*t^19 + 1029*t^18 + 16807*t^17 - 184877*t^16 + 2352980*t^15 - 18117946*t^14 + 74942413*t^13 - 605304105*t^12 + 29659901145*t^10 - 179936733613*t^9 + 2131558228954*t^8 - 13564461456980*t^7 + 52223176609373*t^6 - 232630513987207*t^5 - 697891541961621*t^4 + 4885240793731347*t^3 - 68393371112238858*t^2 + 1117091728166568014*t - 3909821048582988049, 1097.930
11, 5*x0^2 - 3*x0*x1 + 4*x1^2 - 4*x0*x2 - 2*x1*x2 - 4*x2^2 + 2*x2*x3 - 5*x0*x4 + 2*x1*x4 - 3*x2*x4, 4*x0^3 - x0^2*x1 + 3*x0*x1^2 - 3*x1^3 + x0^2*x2 + x0*x1*x2 + 4*x1^2*x2 + 2*x0*x2^2 - x1*x2^2 + 2*x2^3 - 2*x0^2*x3 - 2*x0*x1*x3 - 4*x1^2*x3 + x0*x2*x3 - 3*x1*x2*x3 + 2*x2^2*x3 + 2*x1*x3^2 + 2*x2*x3^2 - 5*x0*x1*x4 + 3*x1^2*x4 + 5*x0*x2*x4 + 5*x1*x2*x4 + x2^2*x4 - x1*x3*x4 - 3*x1*x4^2, t^22 - 2*t^21 - 22*t^20 - 363*t^19 - 9317*t^18 - 29282*t^17 + 12400927*t^15 - 77948684*t^14 + 1071794405*t^13 - 18863581528*t^12 + 2282493364888*t^10 - 15692141883605*t^9 + 138090848575724*t^8 - 2658248835082687*t^7 + 91899459727144322*t^5 + 3538129199495056397*t^4 + 16679751940476694443*t^3 + 122318180896829092582*t^2 + 1345499989865120018402*t - 81402749386839761113321, t^22 - 20*t^21 + 176*t^20 - 1331*t^19 + 1331*t^18 + 117128*t^17 - 1610510*t^16 + 5314683*t^15 - 214358881*t^13 - 4715895382*t^12 + 259374246010*t^11 - 570623341222*t^10 - 3138428376721*t^9 + 1139249500749723*t^7 - 41772481694156510*t^6 + 367597838908577288*t^5 + 505447028499293771*t^4 - 61159090448414546291*t^3 + 978545447174632740656*t^2 - 13454999898651200184020*t + 81402749386839761113321, 507.110
3, -4*x0^2 - 5*x0*x1 + x0*x2 - 2*x1*x2 + 2*x0*x3 + 4*x1*x3 + 2*x2*x3 + x0*x4 + 3*x1*x4 + 3*x2*x4, -2*x0^3 - 4*x0^2*x1 + 2*x0*x1^2 - 3*x1^3 + 4*x0^2*x2 + x0*x1*x2 + 2*x1^2*x2 + 4*x0*x2^2 + 2*x1*x2^2 - 5*x0^2*x3 + 5*x0*x1*x3 - 5*x1^2*x3 + x0*x2*x3 - 3*x1*x2*x3 + x2^2*x3 + x0*x3^2 + 5*x1*x3^2 - 3*x2*x3^2 - 4*x0^2*x4 + 4*x0*x1*x4 - 3*x1^2*x4 - 5*x0*x2*x4 + 3*x1*x2*x4 - 3*x2^2*x4 - 2*x0*x3*x4 - x1*x3*x4 - x2*x3*x4 + 5*x0*x4^2 + 2*x1*x4^2 + 4*x2*x4^2, t^22 - 4*t^21 - 3*t^20 + 18*t^19 - 81*t^18 + 648*t^17 - 1458*t^16 + 2187*t^14 - 26244*t^13 + 118098*t^12 - 236196*t^11 + 1062882*t^10 - 2125764*t^9 + 1594323*t^8 - 86093442*t^6 + 344373768*t^5 - 387420489*t^4 + 774840978*t^3 - 1162261467*t^2 - 13947137604*t + 31381059609, t^22 - 8*t^21 + 21*t^20 - 18*t^19 - 81*t^18 + 324*t^17 + 486*t^16 - 2916*t^15 + 2187*t^14 + 26244*t^13 - 196830*t^12 + 708588*t^11 - 1771470*t^10 + 2125764*t^9 + 1594323*t^8 - 19131876*t^7 + 28697814*t^6 + 172186884*t^5 - 387420489*t^4 - 774840978*t^3 + 8135830269*t^2 - 27894275208*t + 31381059609, 1426.430
11, -2*x0^2 - x0*x1 - 2*x1^2 - 4*x0*x2 - 5*x1*x2 + 2*x2^2 - 3*x0*x3 - 3*x1*x3 + 5*x2*x3 + 3*x0*x4 + 4*x1*x4 + x2*x4, 5*x0^3 - 2*x0^2*x1 - 5*x0*x1^2 + 2*x1^3 - 5*x0^2*x2 + 3*x0*x1*x2 - x1^2*x2 + 3*x0*x2^2 - 5*x1*x2^2 - 3*x2^3 - 3*x0^2*x3 + 2*x0*x1*x3 - 2*x1^2*x3 - 5*x0*x2*x3 - 5*x1*x2*x3 + 5*x0*x3^2 - x2*x3^2 - 5*x0^2*x4 + 5*x0*x1*x4 - 2*x1^2*x4 - 2*x0*x2*x4 - 2*x2^2*x4 + 4*x0*x3*x4 - 5*x1*x3*x4 + 5*x2*x3*x4 + x0*x4^2 + x1*x4^2 - 2*x2*x4^2, t^22 + 4*t^21 - 132*t^20 - 121*t^19 - 6655*t^18 - 146410*t^17 + 161051*t^16 + 12400927*t^15 + 97435855*t^14 + 4715895382*t^12 - 570623341222*t^10 - 172613560719655*t^8 - 2658248835082687*t^7 - 4177248169415651*t^6 + 459497298635721610*t^5 + 2527235142496468855*t^4 + 5559917313492231481*t^3 + 733909085380974555492*t^2 - 2690999979730240036804*t - 81402749386839761113321, t^22 - 26*t^21 + 198*t^20 - 605*t^19 - 1331*t^18 + 234256*t^17 - 4026275*t^16 + 30116537*t^15 - 97435855*t^14 + 4715895382*t^12 - 103749698404*t^11 + 570623341222*t^10 - 172613560719655*t^8 + 6455747170915097*t^7 - 104431204235391275*t^6 + 735195677817154576*t^5 - 505447028499293771*t^4 - 27799586567461157405*t^3 + 1100863628071461833238*t^2 - 17491499868246560239226*t + 81402749386839761113321, 407.010
13, -4*x0^2 - 3*x0*x1 + x1^2 - 4*x0*x2 - 4*x1*x2 + x2^2 + 3*x0*x3 + x1*x3 + 5*x2*x3 - 2*x0*x4 - x2*x4, -3*x0^3 - 4*x0^2*x1 - 3*x0*x1^2 - 5*x1^3 + 2*x0^2*x2 - 4*x0*x1*x2 - 4*x1^2*x2 + 2*x0*x2^2 - x1*x2^2 + 4*x2^3 + x0^2*x3 + 3*x1^2*x3 - 2*x0*x2*x3 + 3*x1*x2*x3 + 4*x2^2*x3 + 4*x0*x3^2 - x1*x3^2 - 2*x2*x3^2 - 2*x0^2*x4 - x0*x1*x4 + x1^2*x4 + 3*x0*x2*x4 - 3*x1*x2*x4 + 5*x2^2*x4 - 3*x1*x3*x4 + 4*x2*x3*x4 - 3*x0*x4^2 - 5*x1*x4^2 + x2*x4^2, t^22 - 40*t^21 + 494*t^20 - 676*t^19 - 24167*t^18 + 199927*t^17 - 2599051*t^16 + 33787663*t^15 - 564736653*t^14 + 5710115047*t^13 + 21208998746*t^12 - 3584320788074*t^10 - 163086595857367*t^9 + 2725875959330277*t^8 - 27561634699895023*t^7 + 358301251098635299*t^6 - 4657916264282258887*t^5 + 95154575113194717263*t^4 + 449821627807829572516*t^3 - 55552971034266952205726*t^2 + 760198550995231977552040*t - 3211838877954855105157369, t^22 + 14*t^21 - 208*t^20 - 3042*t^19 + 6591*t^18 + 28561*t^17 - 371293*t^16 + 4826809*t^15 - 188245551*t^14 + 4078653605*t^13 + 42417997492*t^12 - 827150951094*t^11 + 7168641576148*t^10 + 116490425612405*t^9 - 908625319776759*t^8 + 3937376385699289*t^7 - 51185893014090757*t^6 + 665416609183179841*t^5 + 25951247758144013799*t^4 - 2024197325135233076322*t^3 - 23390724646007137770832*t^2 + 266069492848331192143214*t + 3211838877954855105157369, 427.460
7, -x0^2 - 2*x0*x1 + 3*x1^2 - 3*x0*x2 + 4*x1*x2 - 3*x2^2 + 2*x0*x3 - x1*x3 + 4*x2*x3 - 3*x0*x4 - 4*x1*x4 - x2*x4, -5*x0^3 - 5*x0*x1^2 + x1^3 + 3*x0*x1*x2 + 5*x1^2*x2 - 5*x0*x2^2 - 4*x1*x2^2 - 2*x2^3 - x0^2*x3 + 4*x0*x1*x3 - x1^2*x3 + 3*x1*x2*x3 - 2*x2^2*x3 + 2*x0*x3^2 - 3*x1*x3^2 - 5*x2*x3^2 - 5*x0^2*x4 - 4*x0*x1*x4 + 2*x1^2*x4 - x0*x2*x4 - x1*x2*x4 + x2^2*x4 - 4*x1*x3*x4 - 3*x2*x3*x4 + 2*x0*x4^2 - 4*x1*x4^2 + 4*x2*x4^2, t^22 - 5*t^21 - 91*t^20 + 441*t^19 + 3430*t^18 - 14406*t^17 - 168070*t^16 + 352947*t^15 + 9058973*t^14 - 5764801*t^13 - 201768035*t^12 - 9886633715*t^10 - 13841287201*t^9 + 1065779114477*t^8 + 2034669218547*t^7 - 47475615099430*t^6 - 199397583417606*t^5 + 2326305139872070*t^4 + 14655722381194041*t^3 - 148185637409850859*t^2 - 398961331488060005*t + 3909821048582988049, t^22 - 9*t^21 - 63*t^20 + 637*t^19 + 2058*t^18 - 24010*t^17 - 100842*t^16 + 1529437*t^15 + 823543*t^14 - 63412811*t^13 + 201768035*t^12 - 9886633715*t^10 + 152254159211*t^9 - 96889010407*t^8 - 8816899947037*t^7 + 28485369059658*t^6 + 332329305696010*t^5 - 1395783083923242*t^4 - 21169376772835837*t^3 + 102590056668358287*t^2 + 718130396678508009*t - 3909821048582988049, 908.720
17, -2*x0^2 - 4*x0*x1 - 4*x1^2 + 2*x0*x2 - 3*x1*x2 - 2*x2^2 - 2*x0*x3 - 5*x1*x3 - 2*x2*x3 - x0*x4 + 3*x1*x4 + x2*x4, -4*x0^3 + 4*x0^2*x1 - 3*x0*x1^2 + 4*x1^3 - x0^2*x2 + x0*x1*x2 + 4*x1^2*x2 + 3*x0*x2^2 - 5*x2^3 - 3*x0^2*x3 - 3*x0*x1*x3 - 5*x1^2*x3 + 5*x0*x2*x3 + x2^2*x3 - 2*x0*x3^2 + 3*x1*x3^2 - 2*x2*x3^2 - 5*x0^2*x4 + 5*x0*x1*x4 + 3*x1^2*x4 + 5*x0*x2*x4 + 3*x1*x2*x4 - 3*x2^2*x4 - 5*x0*x3*x4 + 3*x1*x3*x4 + x2*x3*x4 + 3*x0*x4^2 - 5*x1*x4^2 + 4*x2*x4^2, t^22 - 15*t^21 - 357*t^20 + 578*t^19 + 24565*t^18 + 2756193*t^17 + 9938999*t^16 - 651714363*t^15 - 4924064076*t^14 - 76733331851*t^13 + 592939382485*t^12 + 68543792615266*t^11 + 171359481538165*t^10 - 6408844609527371*t^9 - 118854936394871244*t^8 - 4546201317103825083*t^7 + 20036961360568710551*t^6 + 1605819331897006659873*t^5 + 4136201309431683820885*t^4 + 28126168904135449982018*t^3 - 5020521149388177821790213*t^2 - 60963471099713587836024015*t + 1174562876521148458974062689, t^22 - 19*t^21 - 289*t^20 + 10404*t^19 - 142477*t^18 - 751689*t^17 + 69572993*t^16 - 699989501*t^15 - 4103386730*t^14 + 230199995553*t^13 - 4624927183383*t^12 + 1336603955997687*t^10 - 19226533828582113*t^9 + 99045780329059370*t^8 + 4882956970222626941*t^7 - 140258729523980973857*t^6 + 437950726881001816329*t^5 + 23989967594703766161133*t^4 - 506271040274438099676324*t^3 + 4064231406647572522401601*t^2 + 77220396726303877925630419*t - 1174562876521148458974062689, 412.580
7, -4*x0^2 - 3*x0*x1 + 4*x1^2 - 3*x0*x2 + 3*x1*x2 + 3*x2^2 + x0*x3 + 3*x1*x3 + 4*x2*x3 - 4*x0*x4 + 4*x1*x4 - x2*x4, -x0^3 - 4*x0^2*x1 + 3*x0*x1^2 + 2*x1^3 + 4*x0^2*x2 - 3*x0*x1*x2 - 3*x1^2*x2 - x0*x2^2 + 5*x1*x2^2 - 2*x2^3 - 3*x0^2*x3 - 3*x0*x1*x3 - x1^2*x3 + x0*x2*x3 + 2*x1*x2*x3 + 5*x2^2*x3 + x1*x3^2 + x2*x3^2 - x0^2*x4 - 4*x0*x1*x4 - 2*x1^2*x4 - 2*x0*x2*x4 - 2*x1*x2*x4 + 4*x2^2*x4 - x0*x3*x4 - 5*x1*x3*x4 + x2*x3*x4 + 2*x0*x4^2 + 3*x1*x4^2 - 5*x2*x4^2, t^22 - 35*t^20 - 98*t^19 - 343*t^18 + 2401*t^17 - 67228*t^16 + 235298*t^15 + 11529602*t^13 - 121060821*t^12 + 5931980229*t^10 - 27682574402*t^9 - 1356446145698*t^7 + 18990246039772*t^6 - 33232930569601*t^5 + 232630513987207*t^4 + 3256827195820898*t^3 + 56994475926865715*t^2 - 3909821048582988049, t^22 - 14*t^21 + 63*t^20 - 98*t^19 - 343*t^18 + 2401*t^17 - 67228*t^16 + 705894*t^15 - 3294172*t^14 + 11529602*t^13 - 121060821*t^12 + 1694851494*t^11 - 5931980229*t^10 + 27682574402*t^9 - 387556041628*t^8 + 4069338437094*t^7 - 18990246039772*t^6 + 33232930569601*t^5 - 232630513987207*t^4 - 3256827195820898*t^3 + 102590056668358287*t^2 - 1117091728166568014*t + 3909821048582988049, 782.040
5, -5*x0^2 + x0*x1 - 4*x1^2 - 2*x0*x2 - 5*x1*x2 - 5*x2^2 + 4*x0*x3 + 3*x1*x3 - 2*x2*x3 - 4*x0*x4 - 4*x1*x4 - 3*x2*x4, 5*x0^3 - 3*x0^2*x1 - x0*x1^2 + x1^3 + 4*x0^2*x2 + 5*x0*x1*x2 - 4*x1^2*x2 + 3*x0*x2^2 + 4*x1*x2^2 - x2^3 + x0^2*x3 - 3*x0*x1*x3 - 5*x1^2*x3 + 3*x0*x2*x3 - x1*x2*x3 - 3*x2^2*x3 + 3*x0*x3^2 + 4*x1*x3^2 - 3*x2*x3^2 + 4*x0^2*x4 + x0*x1*x4 - 4*x1^2*x4 + 5*x0*x2*x4 - 4*x2^2*x4 + 4*x0*x3*x4 - x1*x3*x4 - x2*x3*x4 + 2*x1*x4^2 + 2*x2*x4^2, t^22 - 9*t^21 - 35*t^20 + 325*t^19 + 1750*t^18 - 7500*t^17 - 53125*t^16 + 109375*t^15 + 781250*t^14 - 390625*t^13 - 5859375*t^12 + 146484375*t^10 + 244140625*t^9 - 12207031250*t^8 - 42724609375*t^7 + 518798828125*t^6 + 1831054687500*t^5 - 10681152343750*t^4 - 49591064453125*t^3 + 133514404296875*t^2 + 858306884765625*t - 2384185791015625, t^22 - t^21 - 75*t^20 + 225*t^19 + 2250*t^18 - 12500*t^17 - 28125*t^16 + 296875*t^15 - 156250*t^14 - 2734375*t^13 + 5859375*t^12 + 146484375*t^10 - 1708984375*t^9 - 2441406250*t^8 + 115966796875*t^7 - 274658203125*t^6 - 3051757812500*t^5 + 13732910156250*t^4 + 34332275390625*t^3 - 286102294921875*t^2 - 95367431640625*t + 2384185791015625, 1111.420
17, 4*x0^2 + x0*x1 + 3*x1^2 - 5*x0*x2 + x1*x2 - x2^2 - 3*x0*x3 + 3*x1*x3 - 5*x2*x3 + 4*x0*x4 - 4*x1*x4 + 2*x2*x4, 5*x0^3 + 2*x0^2*x1 + 2*x0*x1^2 + 3*x1^3 - 5*x0^2*x2 - 2*x0*x1*x2 - 5*x1^2*x2 - 5*x0*x2^2 - 3*x1*x2^2 + 5*x2^3 + x0^2*x3 + 5*x0*x1*x3 + x1^2*x3 - 2*x0*x2*x3 - 3*x1*x2*x3 + 5*x2^2*x3 + x0*x3^2 + 5*x1*x3^2 - x2*x3^2 - 5*x0*x1*x4 + 5*x1^2*x4 - x0*x2*x4 - x1*x2*x4 - 4*x2^2*x4 - 2*x0*x3*x4 - 4*x2*x3*x4 - x0*x4^2 - 5*x1*x4^2 - 3*x2*x4^2, t^22 - 52*t^21 + 884*t^20 - 2023*t^19 - 225998*t^18 + 6347596*t^17 - 58214137*t^16 - 603439225*t^15 + 23389304361*t^14 - 376690901814*t^13 + 3439048418413*t^12 - 993884992921357*t^10 + 31461600810407094*t^9 - 564560947875638409*t^8 + 4209445663985023225*t^7 + 117359345111902447513*t^6 - 3698250582550682004556*t^5 + 38053052046771491152142*t^4 + 98441591164474074937063*t^3 - 12431766655627868892051956*t^2 + 211340033145673771164883252*t - 1174562876521148458974062689, t^22 + 18*t^21 - 306*t^20 - 7803*t^19 - 127738*t^18 - 334084*t^17 + 55374423*t^16 + 651714363*t^15 + 2051693365*t^14 - 55806059528*t^13 - 2015993900449*t^12 - 24191926805388*t^11 - 582622237229761*t^10 - 4660977897838088*t^9 + 49522890164529685*t^8 + 4546201317103825083*t^7 + 111634499008882815927*t^6 - 194644767502667473924*t^5 - 21508246809044755868602*t^4 - 379703280205828574757243*t^3 - 4303303842332723847248754*t^2 + 73156165319656305403228818*t + 1174562876521148458974062689, 379.240
3, -3*x0^2 - 4*x0*x1 + 5*x1^2 - 2*x0*x2 + 3*x1*x2 - 2*x2^2 + 2*x1*x3 + 4*x2*x3 - 4*x0*x4 - x1*x4 + 5*x2*x4, 2*x0^3 - 4*x0^2*x1 - 5*x0*x1^2 + 5*x1^3 + 4*x0^2*x2 - x0*x1*x2 + 3*x1^2*x2 - 4*x0*x2^2 - 5*x1*x2^2 + 4*x2^3 - 4*x0^2*x3 + 4*x0*x1*x3 - 4*x0*x2*x3 + 5*x1*x2*x3 + 3*x2^2*x3 - 5*x0*x3^2 - x1*x3^2 - x2*x3^2 - 4*x0^2*x4 + 4*x0*x1*x4 - 3*x1^2*x4 - x0*x2*x4 - x1*x2*x4 - 2*x2^2*x4 + 4*x0*x3*x4 - 2*x1*x3*x4 - 4*x2*x3*x4 - 2*x0*x4^2 + x1*x4^2 - 4*x2*x4^2, t^22 - 15*t^20 - 162*t^17 + 729*t^16 + 3645*t^15 - 4374*t^14 - 26244*t^13 + 59049*t^12 - 531441*t^10 + 2125764*t^9 + 3188646*t^8 - 23914845*t^7 - 43046721*t^6 + 86093442*t^5 + 5811307335*t^2 - 31381059609, t^22 - 12*t^21 + 57*t^20 - 144*t^19 + 216*t^18 + 162*t^17 - 3159*t^16 + 10935*t^15 - 13122*t^14 - 19683*t^12 + 177147*t^10 + 9565938*t^8 - 71744535*t^7 + 186535791*t^6 - 86093442*t^5 - 1033121304*t^4 + 6198727824*t^3 - 22082967873*t^2 + 41841412812*t - 31381059609, 1149.720
13, 2*x0^2 + 5*x1^2 - x0*x2 - 2*x1*x2 - 5*x2^2 - 5*x0*x3 - 5*x2*x3 + 3*x0*x4 + 4*x1*x4 + 4*x2*x4, x0^3 - x0^2*x1 - 4*x0*x1^2 + 2*x1^3 - x0^2*x2 + x0*x1*x2 - 5*x1^2*x2 + x0*x2^2 - 2*x1*x2^2 + 5*x2^3 + 2*x0^2*x3 - x0*x1*x3 - 3*x1^2*x3 - 2*x0*x2*x3 - x1*x2*x3 - 4*x0*x3^2 - x1*x3^2 - 2*x2*x3^2 + x0*x1*x4 + 3*x1^2*x4 - 3*x0*x2*x4 + 4*x1*x2*x4 + 2*x2^2*x4 - 3*x0*x3*x4 - x1*x3*x4 + 2*x2*x3*x4 + 4*x0*x4^2 - 5*x1*x4^2 - 3*x2*x4^2, t^22 - 62*t^21 + 1625*t^20 - 23998*t^19 + 221897*t^18 - 771147*t^17 - 24505338*t^16 + 666099642*t^15 - 9286780516*t^14 + 97071955799*t^13 - 774128454229*t^12 + 130827708764701*t^10 - 2772472129575239*t^9 + 44825515775653444*t^8 - 543357941226501882*t^7 + 3378268938929989962*t^6 + 17966248447945855707*t^5 - 873692007857515131233*t^4 + 15968667787177949824318*t^3 - 182740036296930763834625*t^2 + 1178307754042609565205662*t - 3211838877954855105157369, t^22 + 36*t^21 + 351*t^20 - 1690*t^19 - 68107*t^18 - 1228123*t^17 - 18564650*t^16 - 106189798*t^15 + 752982204*t^14 + 13867422257*t^13 + 307530481817*t^12 + 6065773641356*t^11 + 51972651427073*t^10 + 396067447082177*t^9 + 3634501279107036*t^8 - 86622280485384358*t^7 - 2559294650704537850*t^6 - 28612914194876733163*t^5 - 268162893500821475923*t^4 - 1124554069519573931290*t^3 + 39471847840137044988279*t^2 + 684178695895708779796836*t + 3211838877954855105157369, 355.610
19, -2*x0^2 + 4*x0*x1 + x0*x2 + x1*x2 - 4*x2^2 - 2*x0*x3 + 3*x1*x3 + 2*x2*x3 - 3*x0*x4 - 5*x1*x4 - 2*x2*x4, -4*x0^3 - 4*x0^2*x1 + 4*x1^3 + 4*x0^2*x2 - 2*x0*x1*x2 - 3*x1^2*x2 - 3*x0*x2^2 + 2*x1*x2^2 - 2*x2^3 + 5*x0^2*x3 - 4*x0*x1*x3 - 2*x1^2*x3 - 2*x0*x2*x3 - 5*x1*x2*x3 - 3*x2^2*x3 + 5*x0*x3^2 - 2*x2*x3^2 + x0^2*x4 + 2*x0*x1*x4 + 5*x1^2*x4 - 3*x0*x2*x4 + 2*x1*x2*x4 + 5*x2^2*x4 + 3*x1*x3*x4 - 3*x0*x4^2 - 5*x1*x4^2 + 3*x2*x4^2, t^22 + 11*t^21 - 703*t^20 - 7942*t^19 + 89167*t^18 + 4039951*t^17 + 47045881*t^16 - 1552514073*t^15 - 7150973912*t^14 + 237769882574*t^13 - 1936126186674*t^12 - 12262132515602*t^11 - 698941553389314*t^10 + 30986408866926254*t^9 - 336423867698056472*t^8 - 26367220630835175993*t^7 + 288441413567621167681*t^6 + 8941683820596256198111*t^5 + 71245029151202428417207*t^4 - 2290801706554047313722502*t^3 - 73201527259431602797587223*t^2 + 413489708033005540126911611*t + 13569980418174090907801371961, t^22 - 49*t^21 + 437*t^20 + 12996*t^19 - 308655*t^18 + 130321*t^17 + 121328851*t^16 - 1646605835*t^15 - 5363230434*t^14 + 2581501582232*t^12 - 931922071185752*t^10 + 252317900773542354*t^8 + 27965234002400944235*t^7 - 743875224463865116651*t^6 - 288441413567621167681*t^5 + 246617408600316098367255*t^4 - 3748584610724804695182276*t^3 - 45503652080187212549851517*t^2 + 1841908699419751951474424449*t - 13569980418174090907801371961, 444.130
7, -4*x0^2 + x0*x1 - 3*x0*x2 + 5*x1*x2 - x2^2 + 3*x0*x3 + 4*x1*x3 + 4*x2*x3 + 5*x0*x4 - 2*x1*x4 + 5*x2*x4, 4*x0^3 - 2*x0^2*x1 - 2*x0*x1^2 + 5*x1^3 - 2*x0^2*x2 - 2*x0*x1*x2 - 3*x1^2*x2 - 5*x0*x2^2 - 5*x1*x2^2 - 2*x2^3 + 5*x0^2*x3 + x1^2*x3 + 5*x0*x2*x3 - 3*x1*x2*x3 + x2^2*x3 + 5*x0*x3^2 - 4*x1*x3^2 - 3*x2*x3^2 + 4*x0^2*x4 + x0*x1*x4 + x1^2*x4 + 4*x0*x2*x4 + 2*x2^2*x4 + 2*x0*x3*x4 + 5*x1*x3*x4 - 4*x2*x3*x4 + 5*x0*x4^2 - 5*x2*x4^2, t^22 - 8*t^21 + 245*t^19 - 2401*t^18 + 50421*t^16 - 235298*t^15 - 2470629*t^14 + 28824005*t^13 + 69206436005*t^9 - 290667031221*t^8 - 1356446145698*t^7 + 14242684529829*t^6 - 1628413597910449*t^4 + 8142067989552245*t^3 - 638338130380896008*t + 3909821048582988049, t^22 - 6*t^21 - 14*t^20 - 147*t^19 + 343*t^18 + 14406*t^17 - 50421*t^16 + 235298*t^15 - 5764801*t^14 + 28824005*t^13 - 69206436005*t^9 + 678223072849*t^8 - 1356446145698*t^7 + 14242684529829*t^6 - 199397583417606*t^5 - 232630513987207*t^4 + 4885240793731347*t^3 + 22797790370746286*t^2 + 478753597785672006*t - 3909821048582988049, 898.400
