67, -5*x0*x1 - 5*x1^2 - x0*x2 + 4*x1*x2 - x2^2 - x0*x3 - 4*x1*x3 - 5*x2*x3 + 5*x0*x4 - 2*x1*x4 - 3*x2*x4, x0^2*x1 + 2*x0*x1^2 + 4*x1^3 - x0^2*x2 - 4*x0*x1*x2 + 4*x1^2*x2 + x0*x2^2 - 5*x2^3 + x0^2*x3 + 3*x0*x1*x3 + 5*x1^2*x3 - 5*x0*x2*x3 + 3*x1*x2*x3 + 5*x2^2*x3 + 2*x0*x3^2 - 3*x1*x3^2 - x2*x3^2 + 3*x0^2*x4 + 4*x1^2*x4 - 4*x1*x2*x4 - 3*x2^2*x4 + 2*x1*x3*x4 - 2*x2*x3*x4 - 4*x0*x4^2 + 5*x1*x4^2, t^22 + 75*t^21 - 11926*t^20 - 1063893*t^19 + 62859467*t^18 + 7052892350*t^17 - 283526272470*t^16 - 39078021097008*t^15 + 1139413781800724*t^14 + 219276545880586140*t^13 - 2067696614118415972*t^12 - 1079119980294642777808*t^11 - 9281890100777569298308*t^10 + 4418668208501742858062940*t^9 + 103069527322755468592890356*t^8 - 15868321270371458951875630128*t^7 - 516822408041959322807616009030*t^6 + 57711835564685457713517121008350*t^5 + 2308968095463687041035372129942643*t^4 - 175426336784056873323448201202675733*t^3 - 8827571698255958950444908217481480134*t^2 + 249205324627731425426885751645193470075*t + 14915769363385151583217201855136979828889, t^22 - 209*t^21 + 7102*t^20 + 1387101*t^19 - 101357131*t^18 - 4473548862*t^17 + 488745288734*t^16 + 25328347007320*t^15 - 3175812881189252*t^14 - 82837806221554764*t^13 + 18173964976725024596*t^12 - 81582928780518635411444*t^10 + 1669274656545102857490444*t^9 + 287278895303850348631247588*t^8 - 10285023045611130802141612120*t^7 - 890903389100901308839795215566*t^6 + 36605792843886204606859431039582*t^5 + 3723072957757236999181437357850099*t^4 - 228720413781745037371078034479437981*t^3 - 5256868539410851959253709387938409518*t^2 + 694452171295944905522921627917939136609*t - 14915769363385151583217201855136979828889, 700.880
41, -3*x0^2 + 4*x0*x1 - 5*x1^2 - x0*x2 - x2^2 + 4*x0*x3 - 5*x1*x3 + 4*x0*x4 - 5*x1*x4 - x2*x4, -4*x0^3 - x0^2*x1 + 4*x0*x1^2 + 4*x1^3 - 2*x0^2*x2 + 5*x0*x1*x2 - 4*x1^2*x2 - 5*x0*x2^2 - 4*x1*x2^2 - 5*x2^3 - x0^2*x3 - 3*x0*x1*x3 + 4*x0*x2*x3 - 4*x1*x2*x3 - 2*x0*x3^2 + 2*x2*x3^2 + 5*x0^2*x4 + x0*x1*x4 + 4*x1^2*x4 - 3*x0*x2*x4 - 3*x1*x2*x4 - x2^2*x4 + 3*x0*x3*x4 - 5*x1*x3*x4 - 3*x2*x3*x4 + 2*x0*x4^2 + 2*x1*x4^2, t^22 - 105*t^21 + 4592*t^20 - 117670*t^19 + 895973*t^18 + 76295547*t^17 - 6603803457*t^16 + 356257818075*t^15 - 9737713694050*t^14 + 239547756873630*t^13 - 18006006391667855*t^12 + 1046967426191887278*t^11 - 30268096744393664255*t^10 + 676904709010985582430*t^9 - 46255155115750681466050*t^8 + 2844692039618666910162075*t^7 - 88640603954517660920650257*t^6 + 1721493834695632467353681307*t^5 + 33983563477510077966648597653*t^4 - 7502525167727224904944728866470*t^3 + 492165651002905953764374213640432*t^2 - 18917617210424197597818133836804105*t + 302862043149743582494593171234930481, t^22 + 23*t^21 - 656*t^20 - 43706*t^19 - 2136551*t^18 - 25431849*t^17 - 2432980221*t^16 + 14250312723*t^15 + 4284594025382*t^14 - 15969850458242*t^13 - 7529784491061103*t^12 + 12657567729473714143*t^10 + 45126980600732372162*t^9 - 20352268250930299845062*t^8 - 113787681584746676406483*t^7 + 32657064614822296128660621*t^6 + 573831278231877489117893769*t^5 + 81037728292524032074315886711*t^4 + 2786652205155826393265185007546*t^3 + 70309378714700850537767744805776*t^2 - 4143859007997681378569686459490423*t - 302862043149743582494593171234930481, 415.640
41, -5*x0^2 + 5*x0*x1 + 5*x0*x2 - 4*x1*x2 + 2*x2^2 + 4*x0*x3 + 4*x1*x3 - 3*x2*x3 + 4*x0*x4 + 4*x1*x4 - x2*x4, -5*x0^3 + x0^2*x1 - 4*x0*x1^2 + 4*x1^3 - 5*x0^2*x2 - x0*x1*x2 + 3*x1^2*x2 + 2*x0*x2^2 - x1*x2^2 - x2^3 - 4*x0^2*x3 + 2*x0*x1*x3 + 4*x1^2*x3 - 2*x0*x2*x3 + 4*x1*x2*x3 - 3*x2^2*x3 - 4*x0*x3^2 + 4*x1*x3^2 + 3*x2*x3^2 + 5*x0^2*x4 + 3*x0*x1*x4 - 3*x1^2*x4 - x0*x2*x4 - 4*x1*x2*x4 - x2^2*x4 + 4*x1*x3*x4 + 4*x2*x3*x4 + 2*x0*x4^2 + x1*x4^2 + 4*x2*x4^2, t^22 - 114*t^21 + 3813*t^20 - 58835*t^19 + 6892100*t^18 - 423864150*t^17 + 9384352281*t^16 - 403758860485*t^15 + 29797403903793*t^14 - 558944766038470*t^13 - 17023860588485972*t^12 + 28617109649244918932*t^10 + 1579444321025633025670*t^9 - 141540774654197085286113*t^8 + 3223984311567822498183685*t^7 - 125962963514314570781976681*t^6 + 9563854637197958151964896150*t^5 - 261412026750077522820373828100*t^4 + 3751262583863612452472364433235*t^3 - 408673263779198693750775016683573*t^2 + 20539127257031985963345402451387314*t - 302862043149743582494593171234930481, t^22 + 32*t^21 - 2173*t^20 - 8405*t^19 + 4824470*t^18 - 56515220*t^17 - 5676953849*t^16 + 251755524773*t^15 + 2921314108215*t^14 - 782522672453858*t^13 - 7857166425455064*t^12 + 1020122107571582476*t^11 - 13207896761189962584*t^10 - 2211222049435886235938*t^9 + 13876546534725204439815*t^8 + 2010249041330524616514533*t^7 - 76199817434585357633541449*t^6 - 1275180618293061086928652820*t^5 + 182988418725054265974261679670*t^4 - 535894654837658921781766347605*t^3 - 232899816992446567406355654669133*t^2 + 5765369054605469744096955074073632*t + 302862043149743582494593171234930481, 436.380
59, 4*x0*x1 + 5*x1^2 - x0*x2 - 4*x1*x2 + 4*x2^2 + x0*x3 - 3*x0*x4 + 4*x1*x4 + 2*x2*x4, 5*x0^3 + 5*x0^2*x1 - 3*x0*x1^2 - 5*x1^3 + 5*x0^2*x2 - 2*x0*x1*x2 + 2*x1^2*x2 + 2*x0*x2^2 + 5*x1*x2^2 + 2*x2^3 - 5*x0^2*x3 + x0*x1*x3 - 4*x1^2*x3 - x0*x2*x3 + 3*x1*x2*x3 - 5*x2^2*x3 - x0*x3^2 + 2*x1*x3^2 + 5*x2*x3^2 + 3*x0^2*x4 - 2*x0*x1*x4 - 5*x0*x2*x4 - 4*x1*x2*x4 + 4*x2^2*x4 - 4*x0*x3*x4 + x1*x3*x4 + 4*x0*x4^2 + 3*x1*x4^2, t^22 + 33*t^21 - 8555*t^20 - 334176*t^19 + 22386311*t^18 + 727041660*t^17 + 13583561681*t^16 + 3458803758562*t^15 - 243887845512262*t^14 - 18794296013353088*t^13 + 857636586046838961*t^12 - 2985432956029046423241*t^10 + 227737269534660187760768*t^9 + 10287319472260978169005942*t^8 - 507857669457128697771946402*t^7 - 6942785944651722807345755081*t^6 - 1293550644424584144105472262460*t^5 - 138647069904908343845704868664671*t^4 + 7204559669187163849009838312997216*t^3 + 642031333019751945086241320496783155*t^2 - 8620931071651427841951116213843012433*t - 909377607891473342964601076981440190281, t^22 - 151*t^21 + 2301*t^20 + 703162*t^19 - 38816631*t^18 + 242347220*t^17 + 42180533641*t^16 - 6748885382560*t^15 + 358365813813936*t^14 + 12040095883554322*t^13 - 961592535870698229*t^12 + 6133401039607696812*t^11 - 3347303617365900535149*t^10 + 145894188295641682784242*t^9 + 15116061265363069962620976*t^8 - 990941794062690141994041760*t^7 + 21559177407076402401757871041*t^6 + 431183548141528048035157420820*t^5 - 240406387266308963182002019978191*t^4 + 15159594303914657265624868116931642*t^3 + 172684289570829833505954562064652021*t^2 - 39447290661192897094988440857281662951*t + 909377607891473342964601076981440190281, 624.850
53, 3*x0^2 - 4*x0*x1 + x1^2 + x1*x2 - 5*x2^2 + 5*x0*x3 - x1*x3 + 4*x2*x3 - 3*x0*x4 - 2*x1*x4 + 5*x2*x4, 2*x0^3 + 4*x0^2*x1 + 5*x0*x1^2 + 2*x1^3 + 5*x0^2*x2 + 2*x1^2*x2 - 4*x0*x2^2 + 4*x1*x2^2 - 2*x2^3 - 4*x0^2*x3 - 3*x0*x1*x3 + 2*x1^2*x3 - 2*x0*x2*x3 + 3*x1*x2*x3 + 3*x2^2*x3 - 5*x0*x3^2 - 5*x1*x3^2 + 5*x2*x3^2 + 2*x0^2*x4 - 3*x0*x1*x4 - 4*x1^2*x4 - 3*x0*x2*x4 + x1*x2*x4 + 2*x2^2*x4 - 3*x0*x3*x4 + 2*x1*x3*x4 - 4*x2*x3*x4 + 3*x0*x4^2 + 2*x1*x4^2 + x2*x4^2, t^22 - 224*t^21 + 18444*t^20 - 412923*t^19 - 45854116*t^18 + 4592259942*t^17 - 153059550438*t^16 - 2504572807577*t^15 + 426420143760831*t^14 - 13572612509676698*t^13 - 296978723262191970*t^12 + 41972992887723131760*t^11 - 834213233643497243730*t^10 - 107094441127966301711738*t^9 + 9451330058995154489138199*t^8 - 155933927612457245827682297*t^7 - 26768197591384474819162665462*t^6 + 2255988587168976804021561690822*t^5 - 63276215974134668984274867768004*t^4 - 1600600644982088331352225632404283*t^3 + 200826382966324062472520065061663916*t^2 - 6851180513149997901361374173597913824*t + 85915027059992607611268303810877410409, t^22 + 118*t^21 + 318*t^20 - 581463*t^19 - 36921496*t^18 - 205152506*t^17 + 101203309306*t^16 + 5252953587573*t^15 + 15271244817881*t^14 - 9837031084995038*t^13 - 494964538770319950*t^12 + 1390355389405828739550*t^10 + 77618906872562732433278*t^9 - 338477385032884320547649*t^8 - 327047264107543073107616853*t^7 - 17699190757144925973326133994*t^6 + 100782995303081437980344680346*t^5 + 50949680394757785415909633787224*t^4 + 2253907030689063160475583033385623*t^3 - 3462523844246966594353794225201102*t^2 - 3609104020320088180181438180734615318*t - 85915027059992607611268303810877410409, 527.220
59, x0^2 - 4*x0*x1 - 2*x1^2 + 2*x0*x2 + x2^2 + 4*x0*x3 + 3*x1*x3 + 5*x2*x3 - 5*x0*x4 - 4*x1*x4 + 3*x2*x4, -5*x0^3 + 4*x0^2*x1 + x0*x1^2 + x0^2*x2 + 3*x0*x1*x2 - 4*x1^2*x2 + 4*x0*x2^2 + 2*x1*x2^2 + 2*x2^3 - 4*x0^2*x3 - 5*x0*x1*x3 + 5*x1^2*x3 - x0*x2*x3 + 3*x1*x2*x3 - 3*x2^2*x3 - 2*x0*x3^2 - 3*x1*x3^2 - 2*x2*x3^2 + 2*x0^2*x4 - 5*x0*x1*x4 + 5*x1^2*x4 - 2*x0*x2*x4 + 5*x1*x2*x4 + 2*x2^2*x4 - 5*x0*x3*x4 + 5*x2*x3*x4 + x0*x4^2 + 4*x1*x4^2 + 2*x2*x4^2, t^22 + 33*t^21 - 4425*t^20 - 348100*t^19 - 12733498*t^18 + 424107635*t^17 + 62198414013*t^16 + 3964970162254*t^15 + 181671558391787*t^14 + 2055626126460494*t^13 - 710365657129704998*t^12 - 77689746501697492952*t^11 - 2472782852468503098038*t^10 + 24908763855353458036334*t^9 + 7663003280357667411606467*t^8 + 582178304011830458421499534*t^7 + 31790651430773678117846352213*t^6 + 754571209247674084061525486435*t^5 - 78863470955085479985630292267978*t^4 - 7504749655403295676051914909372100*t^3 - 332085172251595833665297234739715425*t^2 + 8620931071651427841951116213843012433*t + 909377607891473342964601076981440190281, t^22 - 151*t^21 + 6431*t^20 + 229746*t^19 - 46826412*t^18 + 3089927055*t^17 - 95084931767*t^16 - 2024665614768*t^15 + 535060069236085*t^14 - 44342792156504942*t^13 + 2027141021565255726*t^12 - 7056477896068655182206*t^10 + 537317620308338880498062*t^9 - 22569119250368472513635485*t^8 + 297282538218807042598212528*t^7 + 48599501612562059651420285567*t^6 - 5497590238804482612448257115455*t^5 + 290014054479991765108446881243532*t^4 - 4953134772566175146194263840185586*t^3 - 482630450338985944926898647821719751*t^2 + 39447290661192897094988440857281662951*t - 909377607891473342964601076981440190281, 593.680
59, 2*x0^2 - 3*x0*x1 + 2*x0*x2 + 2*x1*x2 + 5*x2^2 - x0*x3 - 4*x1*x3 + 2*x2*x3 - 4*x0*x4 + 3*x2*x4, 4*x0^3 - 3*x0^2*x1 - x0*x1^2 + 5*x0*x1*x2 + 4*x1^2*x2 - 2*x0*x2^2 + 2*x1*x2^2 + x2^3 + 4*x0^2*x3 - 5*x0*x1*x3 - x1^2*x3 - 4*x0*x2*x3 - 3*x1*x2*x3 + x2^2*x3 - 3*x0*x3^2 - 5*x1*x3^2 - x0^2*x4 + 2*x0*x1*x4 + 2*x1^2*x4 + x0*x2*x4 - 3*x1*x2*x4 - 3*x2^2*x4 + 4*x0*x3*x4 - 3*x1*x3*x4 + 5*x2*x3*x4 + 3*x0*x4^2 - 2*x1*x4^2 + 4*x2*x4^2, t^22 - 154*t^21 + 8083*t^20 - 93987*t^19 - 11911982*t^18 + 1235970822*t^17 - 94370007468*t^16 + 5061664036920*t^15 - 156785043543597*t^14 - 293660875208642*t^13 + 493790761663331523*t^12 - 39867106757450029278*t^11 + 1718885641350057031563*t^10 - 3558394836479065433762*t^9 - 6613276803596343108646677*t^8 + 743206345547017606495531320*t^7 - 48234091826001442661559982668*t^6 + 2199036095521793044979302846182*t^5 - 73775505087015449018815434702302*t^4 - 2026282406958889832534017025530467*t^3 + 606608914646248389495276282124546843*t^2 - 40231011667706663262438542331267391354*t + 909377607891473342964601076981440190281, t^22 + 36*t^21 - 3127*t^20 - 198417*t^19 - 5750612*t^18 - 193877776*t^17 - 10008940186*t^16 + 1096693874666*t^15 + 77148196029389*t^14 + 4992234878546914*t^13 + 181922912191753719*t^12 - 633273657339494695839*t^10 - 60492712220144112373954*t^9 - 3254152077960105339175349*t^8 - 161028041535187148074031786*t^7 + 5115737011848637858044240586*t^6 + 344946838513222438428125936656*t^5 + 35615761076490216767704002959732*t^4 + 4277707303579878535349591498342097*t^3 + 234673521724461055790143379216065567*t^2 - 9404652078165194009401217687828740836*t - 909377607891473342964601076981440190281, 592.760
47, -2*x0^2 + 5*x0*x1 - 4*x1^2 + 2*x0*x2 + 3*x1*x2 - 2*x2^2 - x0*x3 + 4*x1*x3 - 4*x2*x3 + 4*x0*x4 - 4*x1*x4 - 4*x2*x4, x0^2*x1 + 3*x0*x1^2 - 5*x1^3 - 4*x0^2*x2 - 2*x0*x1*x2 + 5*x1^2*x2 - x0*x2^2 - 4*x1*x2^2 + 5*x2^3 - 2*x0^2*x3 - 3*x0*x1*x3 + 5*x1^2*x3 - x1*x2*x3 + 3*x2^2*x3 + 2*x0*x3^2 - x1*x3^2 - 5*x2*x3^2 - 3*x0^2*x4 + 5*x0*x1*x4 + 5*x1^2*x4 - 5*x0*x2*x4 + 3*x1*x2*x4 + 3*x2^2*x4 + 2*x0*x3*x4 - 3*x1*x3*x4 - x2*x3*x4 + x0*x4^2 + 5*x1*x4^2 - 5*x2*x4^2, t^22 - 52*t^21 - 4982*t^20 + 300424*t^19 + 5917911*t^18 - 375735437*t^17 + 917380028*t^16 - 862337226320*t^15 + 10639085529723*t^14 + 3166901126014213*t^13 - 25740000881363641*t^12 - 6311895868299605880*t^11 - 56859661946932282969*t^10 + 15453467253490160906053*t^9 + 114680993828532246723867*t^8 - 20533358895013392746749520*t^7 + 48253393403281472954861372*t^6 - 43657257681618912655910826317*t^5 + 1518932380896845026041364983159*t^4 + 170333610152502340464147455655304*t^3 - 6239720924851225442591048706431798*t^2 - 143866773022041462091438896589804852*t + 6111571184724799803076702357055363809, t^22 - 136*t^21 + 2914*t^20 + 309260*t^19 - 12354937*t^18 - 365976075*t^17 + 40364721232*t^16 - 1379739562112*t^15 - 27864271625465*t^14 + 3405013992631823*t^13 + 36931305612391311*t^12 - 9257447273506088624*t^11 + 81581254097772405999*t^10 + 16615382084579646688463*t^9 - 300354983836632074752985*t^8 - 32853374232021428394799232*t^7 + 2123149309744384810013900368*t^6 - 42523302936641798041471584075*t^5 - 3171104444328501019279340929753*t^4 + 175343422215811232830740027880460*t^3 + 3649648088120528089062688866026146*t^2 - 376266944826877670085301729542566536*t + 6111571184724799803076702357055363809, 542.350
61, 3*x0^2 - 4*x0*x1 + 3*x1^2 - 4*x0*x2 - 3*x1*x2 + 4*x2^2 + 5*x0*x3 - 4*x1*x3 - 4*x2*x3 - 4*x1*x4 + 4*x2*x4, 4*x0^3 - x0^2*x1 + x0*x1^2 + 3*x1^3 + 2*x0^2*x2 + 3*x0*x1*x2 + 3*x1^2*x2 - 3*x0*x2^2 + 3*x1*x2^2 + 3*x2^3 - 3*x0^2*x3 + 5*x0*x1*x3 + 5*x1^2*x3 - x0*x2*x3 - 2*x1*x2*x3 - x2^2*x3 - 5*x0*x3^2 - 4*x1*x3^2 - x2*x3^2 - 2*x0^2*x4 - 5*x0*x1*x4 + 2*x1^2*x4 - 2*x0*x2*x4 + 5*x1*x2*x4 - x2^2*x4 - 2*x0*x3*x4 - 5*x1*x3*x4 + 2*x2*x3*x4 + 4*x0*x4^2 + 3*x1*x4^2, t^22 - 70*t^21 + 244*t^20 - 81862*t^19 + 4766601*t^18 - 913825506*t^17 + 70946089284*t^16 - 257601871805*t^15 + 3142742836021*t^14 + 6709755954904835*t^13 - 23388292185668282*t^12 - 58494118756356373282*t^11 - 87027835222871677322*t^10 + 92902214100415515541235*t^9 + 161915287432152755657581*t^8 - 49384162666806590475562205*t^7 + 50608889900943393919356147684*t^6 - 2425611794538072665706283935426*t^5 + 47078919830352592193481056383041*t^4 - 3008567162492056129697694174573382*t^3 + 33367744893093713438465335390722964*t^2 - 35620067673377539095561745529596764070*t + 1893461025894826042494075073080422272921, t^22 - 52*t^21 - 854*t^20 + 119072*t^19 - 7490373*t^18 + 1079975598*t^17 - 50675778060*t^16 - 978887112859*t^15 + 47141142540315*t^14 - 9777072962861331*t^13 + 982308271798067844*t^12 - 3655169079360610447524*t^10 + 135371797689176894074371*t^9 - 2428729311482291334863715*t^8 + 187659818133865043807136379*t^7 + 36149207072102424228111534060*t^6 - 2866632120817722241289244650958*t^5 + 73981159733411216304041660030493*t^4 - 4376097690897536188651191526652192*t^3 + 116787107125827997034628673867530374*t^2 + 26460621700223314756703010964843310452*t - 1893461025894826042494075073080422272921, 658.980
41, -5*x0^2 + 5*x0*x1 + 2*x0*x2 + 5*x1*x2 + 2*x2^2 - 3*x0*x3 + x1*x3 + 2*x2*x3 + 5*x0*x4 - 2*x1*x4 - 5*x2*x4, -5*x0^3 + 4*x0^2*x1 + 2*x0*x1^2 + 2*x1^3 + 2*x0^2*x2 - 2*x0*x1*x2 + 5*x1^2*x2 - 4*x1*x2^2 + 4*x2^3 - x0*x1*x3 + 2*x1^2*x3 + x0*x2*x3 + x1*x2*x3 - 2*x2^2*x3 - x0*x3^2 - 5*x1*x3^2 - 3*x2*x3^2 - 4*x0^2*x4 - x0*x1*x4 - x1^2*x4 + 4*x1*x2*x4 + 3*x2^2*x4 - 2*x0*x3*x4 - x1*x3*x4 + 4*x2*x3*x4 - 2*x0*x4^2 + 4*x1*x4^2 - x2*x4^2, t^22 - 105*t^21 + 3485*t^20 - 18491*t^19 - 3721734*t^18 + 274098817*t^17 - 9384352281*t^16 + 38000833928*t^15 + 14022307719432*t^14 - 479095513747260*t^13 + 327381934393961*t^12 + 187917230342133614*t^11 + 550329031716248441*t^10 - 1353809418021971164860*t^9 + 66607423366680981311112*t^8 + 303433817559324470417288*t^7 - 125962963514314570781976681*t^6 + 6184625998721346271603966177*t^5 - 141162494445041862323001867174*t^4 - 1178968240642849627919885964731*t^3 + 373518574421848268481891144280685*t^2 - 18917617210424197597818133836804105*t + 302862043149743582494593171234930481, t^22 + 23*t^21 - 1763*t^20 - 52111*t^19 - 2343314*t^18 - 25431849*t^17 + 2896405025*t^16 + 228005003568*t^15 + 6232136764192*t^14 - 351336710081324*t^13 - 4910729015909415*t^12 + 8254935475743726615*t^10 + 992793573216112187564*t^9 - 29603299274080436138272*t^8 - 1820602905355946822503728*t^7 - 38877457874788447772215025*t^6 + 573831278231877489117893769*t^5 + 88880089095026357758927101554*t^4 + 3322546859993485315046951355151*t^3 + 188956455295758535820250814165523*t^2 - 4143859007997681378569686459490423*t - 302862043149743582494593171234930481, 424.070
53, -5*x0^2 + 2*x1^2 + 4*x0*x2 - 4*x1*x2 - 4*x2^2 - 3*x0*x3 - 2*x1*x3 + 5*x2*x3 - x0*x4 + x1*x4 + 2*x2*x4, 5*x0^3 + 2*x0^2*x1 + x1^3 + 3*x0*x1*x2 + 3*x1^2*x2 + 4*x0*x2^2 - 3*x1*x2^2 + x2^3 - 2*x0^2*x3 - 5*x1^2*x3 + 5*x0*x2*x3 + x1*x2*x3 - 5*x2^2*x3 + 3*x1*x3^2 - x0*x1*x4 + 4*x1^2*x4 - 5*x0*x2*x4 - x1*x2*x4 - 2*x2^2*x4 - 4*x0*x3*x4 - 5*x1*x3*x4 - 5*x2*x3*x4 + 5*x0*x4^2 - 5*x1*x4^2 + 5*x2*x4^2, t^22 - 122*t^21 + 3763*t^20 - 140450*t^19 + 20098395*t^18 - 615457518*t^17 + 418195493*t^16 - 1861806334836*t^15 + 84579202068264*t^14 + 747116284936332*t^13 + 39597163101625596*t^12 - 111228431152466299164*t^10 - 5895106851080713855692*t^9 - 1874643978643667006110056*t^8 + 115915486012800076544471796*t^7 - 73137151889028619724488157*t^6 + 302348985909244313941034041038*t^5 - 27734705053597988028821776456755*t^4 + 544421988089145690936131167484450*t^3 - 40973198823589104699853231664879707*t^2 + 3731446529483480999848605576691720922*t - 85915027059992607611268303810877410409, t^22 + 16*t^21 - 3551*t^20 + 129214*t^19 + 5806203*t^18 - 757486176*t^17 + 7945714367*t^16 + 1418519112256*t^15 - 89278046627612*t^14 - 498077523290888*t^13 + 105592434937668256*t^12 - 7695048696082574156*t^11 + 296609149739910131104*t^10 - 3930071234053809237128*t^9 - 1978790866346092950893948*t^8 + 88316560771657201176740416*t^7 + 1389605885891543774765274983*t^6 - 372121828811377617158195742816*t^5 + 8012248126594974319437402087507*t^4 + 500868229042014035661240674085694*t^3 - 38664849594091126970284035514745639*t^2 + 489370036653571278668669583828422416*t + 85915027059992607611268303810877410409, 512.480
47, -3*x0^2 + x0*x1 + x1^2 - 2*x0*x2 + 5*x1*x2 - 2*x0*x3 + 3*x1*x3 - 2*x2*x3 + 4*x0*x4 + 2*x1*x4 - 4*x2*x4, 3*x0^3 - x0^2*x1 - 5*x0*x1^2 + 2*x1^3 - x0^2*x2 + 4*x0*x1*x2 + 5*x1^2*x2 + x0*x2^2 - 5*x1*x2^2 - x2^3 + x0^2*x3 - 5*x0*x1*x3 + 5*x1^2*x3 - 3*x0*x2*x3 + x1*x2*x3 - 2*x0*x3^2 + 4*x1*x3^2 - 5*x2*x3^2 + 2*x0^2*x4 - x0*x1*x4 + x1^2*x4 + 3*x0*x2*x4 - x1*x2*x4 - 2*x2^2*x4 + 2*x0*x3*x4 + x1*x3*x4 - 4*x2*x3*x4 + 2*x0*x4^2 + 3*x1*x4^2 + x2*x4^2, t^22 - 69*t^21 + 564*t^20 + 143585*t^19 - 3945274*t^18 - 209826283*t^17 + 5733625175*t^16 + 495843905134*t^15 - 24317909782224*t^14 - 214301579955849*t^13 + 2238260946205534*t^12 + 1051982644716600980*t^11 + 4944318430168024606*t^10 - 1045723347980537204169*t^9 - 262127985893787992511696*t^8 + 11806681364632700829380974*t^7 + 301583708770509205967883575*t^6 - 24380027017007964210443708203*t^5 - 1012621587264563350694243322106*t^4 + 81409446028769500957129298658785*t^3 + 706383500926553823689552683746996*t^2 - 190900141125401170852101612782625669*t + 6111571184724799803076702357055363809, t^22 - 25*t^21 - 1504*t^20 - 99405*t^19 + 7475256*t^18 + 43917129*t^17 - 6192315189*t^16 - 474285474476*t^15 + 21278171059446*t^14 + 357169299926415*t^13 - 24620870408260874*t^12 + 54387502731848270666*t^10 - 1742872246634228673615*t^9 - 229361987657064493447734*t^8 + 11293347392257366010712236*t^7 + 325710405472149942445314261*t^6 - 5102796352397015764976590089*t^5 - 1918651428501277927631197873464*t^4 + 56360385712225039124166437533005*t^3 + 1883689335804143529838807156658656*t^2 + 69166717799058395236268700283560025*t - 6111571184724799803076702357055363809, 482.550
67, 3*x0^2 - x0*x1 + 5*x1^2 - 3*x0*x2 - 2*x1*x2 + 2*x2^2 + x0*x3 - 2*x1*x3 + 3*x2*x3 + 5*x0*x4 - 4*x1*x4 + x2*x4, 4*x0^3 + 4*x0^2*x1 + 3*x0*x1^2 - 3*x1^3 - 3*x0^2*x2 - x0*x1*x2 - 5*x1^2*x2 - x0*x2^2 + 2*x0^2*x3 + 5*x0*x1*x3 + 5*x1^2*x3 - 3*x1*x2*x3 + 5*x2^2*x3 - 2*x0*x3^2 + 4*x1*x3^2 - x2*x3^2 - 5*x0^2*x4 + 3*x0*x1*x4 + 4*x0*x2*x4 - 3*x1*x2*x4 + 5*x2^2*x4 + 2*x0*x3*x4 + 2*x1*x3*x4 - 3*x2*x3*x4 + 2*x2*x4^2, t^22 + 82*t^21 - 1742*t^20 - 736196*t^19 - 49926658*t^18 + 362720178*t^17 + 167415513268*t^16 + 13478298943181*t^15 + 515160486452455*t^14 - 2436406065339846*t^13 - 2285348889288775548*t^12 - 288008373119178308942*t^11 - 10258931164017313434972*t^10 - 49096313427797142867366*t^9 + 46600584161884121438274895*t^8 + 5473101549271637462568215021*t^7 + 305171326653347409657830405332*t^6 + 2968037257612394968123737651858*t^5 - 1833917243286947601970678342442482*t^4 - 121392064272511929219601286908180676*t^3 - 1289420585138510857930155132890553278*t^2 + 272464488259653025133395088465411527282*t + 14915769363385151583217201855136979828889, t^22 - 216*t^21 + 18224*t^20 - 368098*t^19 - 74589224*t^18 + 7979843916*t^17 - 342931777178*t^16 - 1718709261211*t^15 + 1533360036146719*t^14 - 134814468948804812*t^13 + 6583981323903377174*t^12 - 29555492163002260134086*t^10 + 2716662676338108571994252*t^9 - 138705268152431561457453511*t^8 + 697912278095041018716752251*t^7 + 625109007822179371395878410922*t^6 - 65296819667472689298722228340876*t^5 + 2739828170693753043908001379070696*t^4 + 60696032136255964609800643454090338*t^3 - 13489323044525959744500084467162711216*t^2 + 717711334927866505229430964738157193816*t - 14915769363385151583217201855136979828889, 750.720
